arrival_cycle,arrival_ns,kind,vpn,data_page,device_id,pasid,vmid,info
46792.704,116981.760,dma,2856,2856,0,0,0,
46809.088,117022.720,dma,2857,2857,0,0,0,
46825.472,117063.680,dma,2858,2858,0,0,0,
46841.856,117104.640,dma,2859,2859,0,0,0,
46858.240,117145.600,dma,2860,2860,0,0,0,
46874.624,117186.560,dma,2861,2861,0,0,0,
46891.008,117227.520,dma,2862,2862,0,0,0,
46907.392,117268.480,dma,2863,2863,0,0,0,
46923.776,117309.440,dma,2864,2864,0,0,0,
46940.160,117350.400,dma,2865,2865,0,0,0,
46956.544,117391.360,dma,2866,2866,0,0,0,
46972.928,117432.320,dma,2867,2867,0,0,0,
46989.312,117473.280,dma,2868,2868,0,0,0,
47005.696,117514.240,dma,2869,2869,0,0,0,
47022.080,117555.200,dma,2870,2870,0,0,0,
47038.464,117596.160,dma,2871,2871,0,0,0,
47054.848,117637.120,dma,2872,2872,0,0,0,
47071.232,117678.080,dma,2873,2873,0,0,0,
47087.616,117719.040,dma,2874,2874,0,0,0,
47104.000,117760.000,dma,2875,2875,0,0,0,
47120.384,117800.960,dma,2876,2876,0,0,0,
47136.768,117841.920,dma,2877,2877,0,0,0,
47153.152,117882.880,dma,2878,2878,0,0,0,
47169.536,117923.840,dma,2879,2879,0,0,0,
47185.920,117964.800,dma,2880,2880,0,0,0,
47202.304,118005.760,dma,2881,2881,0,0,0,
47218.688,118046.720,dma,2882,2882,0,0,0,
47235.072,118087.680,dma,2883,2883,0,0,0,
47251.456,118128.640,dma,2884,2884,0,0,0,
47267.840,118169.600,dma,2885,2885,0,0,0,
47284.224,118210.560,dma,2886,2886,0,0,0,
47300.608,118251.520,dma,2887,2887,0,0,0,
47316.992,118292.480,dma,2888,2888,0,0,0,
47333.376,118333.440,dma,2889,2889,0,0,0,
47349.760,118374.400,dma,2890,2890,0,0,0,
47366.144,118415.360,dma,2891,2891,0,0,0,
47382.528,118456.320,dma,2892,2892,0,0,0,
47398.912,118497.280,dma,2893,2893,0,0,0,
47415.296,118538.240,dma,2894,2894,0,0,0,
47431.680,118579.200,dma,2895,2895,0,0,0,
47448.064,118620.160,dma,2896,2896,0,0,0,
47464.448,118661.120,dma,2897,2897,0,0,0,
47480.832,118702.080,dma,2898,2898,0,0,0,
47497.216,118743.040,dma,2899,2899,0,0,0,
47513.600,118784.000,dma,2900,2900,0,0,0,
47529.984,118824.960,dma,2901,2901,0,0,0,
47546.368,118865.920,dma,2902,2902,0,0,0,
47562.752,118906.880,dma,2903,2903,0,0,0,
47579.136,118947.840,dma,2904,2904,0,0,0,
47595.520,118988.800,dma,2905,2905,0,0,0,
47611.904,119029.760,dma,2906,2906,0,0,0,
47628.288,119070.720,dma,2907,2907,0,0,0,
47644.672,119111.680,dma,2908,2908,0,0,0,
47661.056,119152.640,dma,2909,2909,0,0,0,
47677.440,119193.600,dma,2910,2910,0,0,0,
47693.824,119234.560,dma,2911,2911,0,0,0,
47710.208,119275.520,dma,2912,2912,0,0,0,
47726.592,119316.480,dma,2913,2913,0,0,0,
47742.976,119357.440,dma,2914,2914,0,0,0,
47759.360,119398.400,dma,2915,2915,0,0,0,
47775.744,119439.360,dma,2916,2916,0,0,0,
47792.128,119480.320,dma,2917,2917,0,0,0,
47808.512,119521.280,dma,2918,2918,0,0,0,
47824.896,119562.240,dma,2919,2919,0,0,0,
47841.280,119603.200,dma,2920,2920,0,0,0,
47857.664,119644.160,dma,2921,2921,0,0,0,
47874.048,119685.120,dma,2922,2922,0,0,0,
47890.432,119726.080,dma,2923,2923,0,0,0,
47906.816,119767.040,dma,2924,2924,0,0,0,
47923.200,119808.000,dma,2925,2925,0,0,0,
47939.584,119848.960,dma,2926,2926,0,0,0,
47955.968,119889.920,dma,2927,2927,0,0,0,
47972.352,119930.880,dma,2928,2928,0,0,0,
47988.736,119971.840,dma,2929,2929,0,0,0,
48005.120,120012.800,dma,2930,2930,0,0,0,
48021.504,120053.760,dma,2931,2931,0,0,0,
48037.888,120094.720,dma,2932,2932,0,0,0,
48054.272,120135.680,dma,2933,2933,0,0,0,
48070.656,120176.640,dma,2934,2934,0,0,0,
48087.040,120217.600,dma,2935,2935,0,0,0,
48103.424,120258.560,dma,2936,2936,0,0,0,
48119.808,120299.520,dma,2937,2937,0,0,0,
48136.192,120340.480,dma,2938,2938,0,0,0,
48152.576,120381.440,dma,2939,2939,0,0,0,
48168.960,120422.400,dma,2940,2940,0,0,0,
48185.344,120463.360,dma,2941,2941,0,0,0,
48201.728,120504.320,dma,2942,2942,0,0,0,
48218.112,120545.280,dma,2943,2943,0,0,0,
48234.496,120586.240,dma,2944,2944,0,0,0,
48250.880,120627.200,dma,2945,2945,0,0,0,
48267.264,120668.160,dma,2946,2946,0,0,0,
48283.648,120709.120,dma,2947,2947,0,0,0,
48300.032,120750.080,dma,2948,2948,0,0,0,
48316.416,120791.040,dma,2949,2949,0,0,0,
48332.800,120832.000,dma,2950,2950,0,0,0,
48349.184,120872.960,dma,2951,2951,0,0,0,
48365.568,120913.920,dma,2952,2952,0,0,0,
48381.952,120954.880,dma,2953,2953,0,0,0,
48398.336,120995.840,dma,2954,2954,0,0,0,
48414.720,121036.800,dma,2955,2955,0,0,0,
48431.104,121077.760,dma,2956,2956,0,0,0,
48447.488,121118.720,dma,2957,2957,0,0,0,
48463.872,121159.680,dma,2958,2958,0,0,0,
48480.256,121200.640,dma,2959,2959,0,0,0,
48496.640,121241.600,dma,2960,2960,0,0,0,
48513.024,121282.560,dma,2961,2961,0,0,0,
48529.408,121323.520,dma,2962,2962,0,0,0,
48545.792,121364.480,dma,2963,2963,0,0,0,
48562.176,121405.440,dma,2964,2964,0,0,0,
48578.560,121446.400,dma,2965,2965,0,0,0,
48594.944,121487.360,dma,2966,2966,0,0,0,
48611.328,121528.320,dma,2967,2967,0,0,0,
48627.712,121569.280,dma,2968,2968,0,0,0,
48644.096,121610.240,dma,2969,2969,0,0,0,
48660.480,121651.200,dma,2970,2970,0,0,0,
48676.864,121692.160,dma,2971,2971,0,0,0,
48693.248,121733.120,dma,2972,2972,0,0,0,
48709.632,121774.080,dma,2973,2973,0,0,0,
48726.016,121815.040,dma,2974,2974,0,0,0,
48742.400,121856.000,dma,2975,2975,0,0,0,
48758.784,121896.960,dma,2976,2976,0,0,0,
48775.168,121937.920,dma,2977,2977,0,0,0,
48791.552,121978.880,dma,2978,2978,0,0,0,
48807.936,122019.840,dma,2979,2979,0,0,0,
48824.320,122060.800,dma,2980,2980,0,0,0,
48840.704,122101.760,dma,2981,2981,0,0,0,
48857.088,122142.720,dma,2982,2982,0,0,0,
48873.472,122183.680,dma,2983,2983,0,0,0,
48889.856,122224.640,dma,2984,2984,0,0,0,
48906.240,122265.600,dma,2985,2985,0,0,0,
48922.624,122306.560,dma,2986,2986,0,0,0,
48939.008,122347.520,dma,2987,2987,0,0,0,
48955.392,122388.480,dma,2988,2988,0,0,0,
48971.776,122429.440,dma,2989,2989,0,0,0,
48988.160,122470.400,dma,2990,2990,0,0,0,
49004.544,122511.360,dma,2991,2991,0,0,0,
49020.928,122552.320,dma,2992,2992,0,0,0,
49037.312,122593.280,dma,2993,2993,0,0,0,
49053.696,122634.240,dma,2994,2994,0,0,0,
49070.080,122675.200,dma,2995,2995,0,0,0,
49086.464,122716.160,dma,2996,2996,0,0,0,
49102.848,122757.120,dma,2997,2997,0,0,0,
49119.232,122798.080,dma,2998,2998,0,0,0,
49135.616,122839.040,dma,2999,2999,0,0,0,
49152.000,122880.000,dma,3000,3000,0,0,0,
49168.384,122920.960,dma,3001,3001,0,0,0,
49184.768,122961.920,dma,3002,3002,0,0,0,
49201.152,123002.880,dma,3003,3003,0,0,0,
49217.536,123043.840,dma,3004,3004,0,0,0,
49233.920,123084.800,dma,3005,3005,0,0,0,
49250.304,123125.760,dma,3006,3006,0,0,0,
49266.688,123166.720,dma,3007,3007,0,0,0,
49283.072,123207.680,dma,3008,3008,0,0,0,
49299.456,123248.640,dma,3009,3009,0,0,0,
49315.840,123289.600,dma,3010,3010,0,0,0,
49332.224,123330.560,dma,3011,3011,0,0,0,
49348.608,123371.520,dma,3012,3012,0,0,0,
49364.992,123412.480,dma,3013,3013,0,0,0,
49381.376,123453.440,dma,3014,3014,0,0,0,
49397.760,123494.400,dma,3015,3015,0,0,0,
49414.144,123535.360,dma,3016,3016,0,0,0,
49430.528,123576.320,dma,3017,3017,0,0,0,
49446.912,123617.280,dma,3018,3018,0,0,0,
49463.296,123658.240,dma,3019,3019,0,0,0,
49479.680,123699.200,dma,3020,3020,0,0,0,
49496.064,123740.160,dma,3021,3021,0,0,0,
49512.448,123781.120,dma,3022,3022,0,0,0,
49528.832,123822.080,dma,3023,3023,0,0,0,
49545.216,123863.040,dma,3024,3024,0,0,0,
49561.600,123904.000,dma,3025,3025,0,0,0,
49577.984,123944.960,dma,3026,3026,0,0,0,
49594.368,123985.920,dma,3027,3027,0,0,0,
49610.752,124026.880,dma,3028,3028,0,0,0,
49627.136,124067.840,dma,3029,3029,0,0,0,
49643.520,124108.800,dma,3030,3030,0,0,0,
49659.904,124149.760,dma,3031,3031,0,0,0,
49676.288,124190.720,dma,3032,3032,0,0,0,
49692.672,124231.680,dma,3033,3033,0,0,0,
49709.056,124272.640,dma,3034,3034,0,0,0,
49725.440,124313.600,dma,3035,3035,0,0,0,
49741.824,124354.560,dma,3036,3036,0,0,0,
49758.208,124395.520,dma,3037,3037,0,0,0,
49774.592,124436.480,dma,3038,3038,0,0,0,
49790.976,124477.440,dma,3039,3039,0,0,0,
49807.360,124518.400,dma,3040,3040,0,0,0,
49823.744,124559.360,dma,3041,3041,0,0,0,
49840.128,124600.320,dma,3042,3042,0,0,0,
49856.512,124641.280,dma,3043,3043,0,0,0,
49872.896,124682.240,dma,3044,3044,0,0,0,
49889.280,124723.200,dma,3045,3045,0,0,0,
49905.664,124764.160,dma,3046,3046,0,0,0,
49922.048,124805.120,dma,3047,3047,0,0,0,
49938.432,124846.080,dma,3048,3048,0,0,0,
49954.816,124887.040,dma,3049,3049,0,0,0,
49971.200,124928.000,dma,3050,3050,0,0,0,
49987.584,124968.960,dma,3051,3051,0,0,0,
50003.968,125009.920,dma,3052,3052,0,0,0,
50020.352,125050.880,dma,3053,3053,0,0,0,
50036.736,125091.840,dma,3054,3054,0,0,0,
50053.120,125132.800,dma,3055,3055,0,0,0,
50069.504,125173.760,dma,3056,3056,0,0,0,
50085.888,125214.720,dma,3057,3057,0,0,0,
50102.272,125255.680,dma,3058,3058,0,0,0,
50118.656,125296.640,dma,3059,3059,0,0,0,
50135.040,125337.600,dma,3060,3060,0,0,0,
50151.424,125378.560,dma,3061,3061,0,0,0,
50167.808,125419.520,dma,3062,3062,0,0,0,
50184.192,125460.480,dma,3063,3063,0,0,0,
50200.576,125501.440,dma,3064,3064,0,0,0,
50216.960,125542.400,dma,3065,3065,0,0,0,
50233.344,125583.360,dma,3066,3066,0,0,0,
50249.728,125624.320,dma,3067,3067,0,0,0,
50266.112,125665.280,dma,3068,3068,0,0,0,
50282.496,125706.240,dma,3069,3069,0,0,0,
50298.880,125747.200,dma,3070,3070,0,0,0,
50315.264,125788.160,dma,3071,3071,0,0,0,
50331.648,125829.120,dma,3072,3072,0,0,0,
50348.032,125870.080,dma,3073,3073,0,0,0,
50364.416,125911.040,dma,3074,3074,0,0,0,
50380.800,125952.000,dma,3075,3075,0,0,0,
50397.184,125992.960,dma,3076,3076,0,0,0,
50413.568,126033.920,dma,3077,3077,0,0,0,
50429.952,126074.880,dma,3078,3078,0,0,0,
50446.336,126115.840,dma,3079,3079,0,0,0,
50462.720,126156.800,dma,3080,3080,0,0,0,
50479.104,126197.760,dma,3081,3081,0,0,0,
50495.488,126238.720,dma,3082,3082,0,0,0,
50511.872,126279.680,dma,3083,3083,0,0,0,
50528.256,126320.640,dma,3084,3084,0,0,0,
50544.640,126361.600,dma,3085,3085,0,0,0,
50561.024,126402.560,dma,3086,3086,0,0,0,
50577.408,126443.520,dma,3087,3087,0,0,0,
50593.792,126484.480,dma,3088,3088,0,0,0,
50610.176,126525.440,dma,3089,3089,0,0,0,
50626.560,126566.400,dma,3090,3090,0,0,0,
50642.944,126607.360,dma,3091,3091,0,0,0,
50659.328,126648.320,dma,3092,3092,0,0,0,
50675.712,126689.280,dma,3093,3093,0,0,0,
50692.096,126730.240,dma,3094,3094,0,0,0,
50708.480,126771.200,dma,3095,3095,0,0,0,
50724.864,126812.160,dma,3096,3096,0,0,0,
50741.248,126853.120,dma,3097,3097,0,0,0,
50757.632,126894.080,dma,3098,3098,0,0,0,
50774.016,126935.040,dma,3099,3099,0,0,0,
50790.400,126976.000,dma,3100,3100,0,0,0,
50806.784,127016.960,dma,3101,3101,0,0,0,
50823.168,127057.920,dma,3102,3102,0,0,0,
50839.552,127098.880,dma,3103,3103,0,0,0,
50855.936,127139.840,dma,3104,3104,0,0,0,
50872.320,127180.800,dma,3105,3105,0,0,0,
50888.704,127221.760,dma,3106,3106,0,0,0,
50905.088,127262.720,dma,3107,3107,0,0,0,
50921.472,127303.680,dma,3108,3108,0,0,0,
50937.856,127344.640,dma,3109,3109,0,0,0,
50954.240,127385.600,dma,3110,3110,0,0,0,
50970.624,127426.560,dma,3111,3111,0,0,0,
50987.008,127467.520,dma,3112,3112,0,0,0,
51003.392,127508.480,dma,3113,3113,0,0,0,
51019.776,127549.440,dma,3114,3114,0,0,0,
51036.160,127590.400,dma,3115,3115,0,0,0,
51052.544,127631.360,dma,3116,3116,0,0,0,
51068.928,127672.320,dma,3117,3117,0,0,0,
51085.312,127713.280,dma,3118,3118,0,0,0,
51101.696,127754.240,dma,3119,3119,0,0,0,
51118.080,127795.200,dma,3120,3120,0,0,0,
51134.464,127836.160,dma,3121,3121,0,0,0,
51150.848,127877.120,dma,3122,3122,0,0,0,
51167.232,127918.080,dma,3123,3123,0,0,0,
51183.616,127959.040,dma,3124,3124,0,0,0,
51200.000,128000.000,dma,3125,3125,0,0,0,
51216.384,128040.960,dma,3126,3126,0,0,0,
51232.768,128081.920,dma,3127,3127,0,0,0,
51249.152,128122.880,dma,3128,3128,0,0,0,
51265.536,128163.840,dma,3129,3129,0,0,0,
51281.920,128204.800,dma,3130,3130,0,0,0,
51298.304,128245.760,dma,3131,3131,0,0,0,
51314.688,128286.720,dma,3132,3132,0,0,0,
51331.072,128327.680,dma,3133,3133,0,0,0,
51347.456,128368.640,dma,3134,3134,0,0,0,
51363.840,128409.600,dma,3135,3135,0,0,0,
51380.224,128450.560,dma,3136,3136,0,0,0,
51396.608,128491.520,dma,3137,3137,0,0,0,
51412.992,128532.480,dma,3138,3138,0,0,0,
51429.376,128573.440,dma,3139,3139,0,0,0,
51445.760,128614.400,dma,3140,3140,0,0,0,
51462.144,128655.360,dma,3141,3141,0,0,0,
51478.528,128696.320,dma,3142,3142,0,0,0,
51494.912,128737.280,dma,3143,3143,0,0,0,
51511.296,128778.240,dma,3144,3144,0,0,0,
51527.680,128819.200,dma,3145,3145,0,0,0,
51544.064,128860.160,dma,3146,3146,0,0,0,
51560.448,128901.120,dma,3147,3147,0,0,0,
51576.832,128942.080,dma,3148,3148,0,0,0,
51593.216,128983.040,dma,3149,3149,0,0,0,
51609.600,129024.000,dma,3150,3150,0,0,0,
51625.984,129064.960,dma,3151,3151,0,0,0,
51642.368,129105.920,dma,3152,3152,0,0,0,
51658.752,129146.880,dma,3153,3153,0,0,0,
51675.136,129187.840,dma,3154,3154,0,0,0,
51691.520,129228.800,dma,3155,3155,0,0,0,
51707.904,129269.760,dma,3156,3156,0,0,0,
51724.288,129310.720,dma,3157,3157,0,0,0,
51740.672,129351.680,dma,3158,3158,0,0,0,
51757.056,129392.640,dma,3159,3159,0,0,0,
51773.440,129433.600,dma,3160,3160,0,0,0,
51789.824,129474.560,dma,3161,3161,0,0,0,
51806.208,129515.520,dma,3162,3162,0,0,0,
51822.592,129556.480,dma,3163,3163,0,0,0,
51838.976,129597.440,dma,3164,3164,0,0,0,
51855.360,129638.400,dma,3165,3165,0,0,0,
51871.744,129679.360,dma,3166,3166,0,0,0,
51888.128,129720.320,dma,3167,3167,0,0,0,
51904.512,129761.280,dma,3168,3168,0,0,0,
51920.896,129802.240,dma,3169,3169,0,0,0,
51937.280,129843.200,dma,3170,3170,0,0,0,
51953.664,129884.160,dma,3171,3171,0,0,0,
51970.048,129925.120,dma,3172,3172,0,0,0,
51986.432,129966.080,dma,3173,3173,0,0,0,
52002.816,130007.040,dma,3174,3174,0,0,0,
52019.200,130048.000,dma,3175,3175,0,0,0,
52035.584,130088.960,dma,3176,3176,0,0,0,
52051.968,130129.920,dma,3177,3177,0,0,0,
52068.352,130170.880,dma,3178,3178,0,0,0,
52084.736,130211.840,dma,3179,3179,0,0,0,
52101.120,130252.800,dma,3180,3180,0,0,0,
52117.504,130293.760,dma,3181,3181,0,0,0,
52133.888,130334.720,dma,3182,3182,0,0,0,
52150.272,130375.680,dma,3183,3183,0,0,0,
52166.656,130416.640,dma,3184,3184,0,0,0,
52183.040,130457.600,dma,3185,3185,0,0,0,
52199.424,130498.560,dma,3186,3186,0,0,0,
52215.808,130539.520,dma,3187,3187,0,0,0,
52232.192,130580.480,dma,3188,3188,0,0,0,
52248.576,130621.440,dma,3189,3189,0,0,0,
52264.960,130662.400,dma,3190,3190,0,0,0,
52281.344,130703.360,dma,3191,3191,0,0,0,
52297.728,130744.320,dma,3192,3192,0,0,0,
52314.112,130785.280,dma,3193,3193,0,0,0,
52330.496,130826.240,dma,3194,3194,0,0,0,
52346.880,130867.200,dma,3195,3195,0,0,0,
52363.264,130908.160,dma,3196,3196,0,0,0,
52379.648,130949.120,dma,3197,3197,0,0,0,
52396.032,130990.080,dma,3198,3198,0,0,0,
52412.416,131031.040,dma,3199,3199,0,0,0,
52428.800,131072.000,dma,3200,3200,0,0,0,
52445.184,131112.960,dma,3201,3201,0,0,0,
52461.568,131153.920,dma,3202,3202,0,0,0,
52477.952,131194.880,dma,3203,3203,0,0,0,
52494.336,131235.840,dma,3204,3204,0,0,0,
52510.720,131276.800,dma,3205,3205,0,0,0,
52527.104,131317.760,dma,3206,3206,0,0,0,
52543.488,131358.720,dma,3207,3207,0,0,0,
52559.872,131399.680,dma,3208,3208,0,0,0,
52576.256,131440.640,dma,3209,3209,0,0,0,
52592.640,131481.600,dma,3210,3210,0,0,0,
52609.024,131522.560,dma,3211,3211,0,0,0,
52625.408,131563.520,dma,3212,3212,0,0,0,
52641.792,131604.480,dma,3213,3213,0,0,0,
52658.176,131645.440,dma,3214,3214,0,0,0,
52674.560,131686.400,dma,3215,3215,0,0,0,
52690.944,131727.360,dma,3216,3216,0,0,0,
52707.328,131768.320,dma,3217,3217,0,0,0,
52723.712,131809.280,dma,3218,3218,0,0,0,
52740.096,131850.240,dma,3219,3219,0,0,0,
52756.480,131891.200,dma,3220,3220,0,0,0,
52772.864,131932.160,dma,3221,3221,0,0,0,
52789.248,131973.120,dma,3222,3222,0,0,0,
52805.632,132014.080,dma,3223,3223,0,0,0,
52822.016,132055.040,dma,3224,3224,0,0,0,
52838.400,132096.000,dma,3225,3225,0,0,0,
52854.784,132136.960,dma,3226,3226,0,0,0,
52871.168,132177.920,dma,3227,3227,0,0,0,
52887.552,132218.880,dma,3228,3228,0,0,0,
52903.936,132259.840,dma,3229,3229,0,0,0,
52920.320,132300.800,dma,3230,3230,0,0,0,
52936.704,132341.760,dma,3231,3231,0,0,0,
52953.088,132382.720,dma,3232,3232,0,0,0,
52969.472,132423.680,dma,3233,3233,0,0,0,
52985.856,132464.640,dma,3234,3234,0,0,0,
53002.240,132505.600,dma,3235,3235,0,0,0,
53018.624,132546.560,dma,3236,3236,0,0,0,
53035.008,132587.520,dma,3237,3237,0,0,0,
53051.392,132628.480,dma,3238,3238,0,0,0,
53067.776,132669.440,dma,3239,3239,0,0,0,
53084.160,132710.400,dma,3240,3240,0,0,0,
53100.544,132751.360,dma,3241,3241,0,0,0,
53116.928,132792.320,dma,3242,3242,0,0,0,
53133.312,132833.280,dma,3243,3243,0,0,0,
53149.696,132874.240,dma,3244,3244,0,0,0,
53166.080,132915.200,dma,3245,3245,0,0,0,
53182.464,132956.160,dma,3246,3246,0,0,0,
53198.848,132997.120,dma,3247,3247,0,0,0,
53215.232,133038.080,dma,3248,3248,0,0,0,
53231.616,133079.040,dma,3249,3249,0,0,0,
53248.000,133120.000,dma,3250,3250,0,0,0,
53264.384,133160.960,dma,3251,3251,0,0,0,
53280.768,133201.920,dma,3252,3252,0,0,0,
53297.152,133242.880,dma,3253,3253,0,0,0,
53313.536,133283.840,dma,3254,3254,0,0,0,
53329.920,133324.800,dma,3255,3255,0,0,0,
53346.304,133365.760,dma,3256,3256,0,0,0,
53362.688,133406.720,dma,3257,3257,0,0,0,
53379.072,133447.680,dma,3258,3258,0,0,0,
53395.456,133488.640,dma,3259,3259,0,0,0,
53411.840,133529.600,dma,3260,3260,0,0,0,
53428.224,133570.560,dma,3261,3261,0,0,0,
53444.608,133611.520,dma,3262,3262,0,0,0,
53460.992,133652.480,dma,3263,3263,0,0,0,
53477.376,133693.440,dma,3264,3264,0,0,0,
53493.760,133734.400,dma,3265,3265,0,0,0,
53510.144,133775.360,dma,3266,3266,0,0,0,
53526.528,133816.320,dma,3267,3267,0,0,0,
53542.912,133857.280,dma,3268,3268,0,0,0,
53559.296,133898.240,dma,3269,3269,0,0,0,
53575.680,133939.200,dma,3270,3270,0,0,0,
53592.064,133980.160,dma,3271,3271,0,0,0,
53608.448,134021.120,dma,3272,3272,0,0,0,
53624.832,134062.080,dma,3273,3273,0,0,0,
53641.216,134103.040,dma,3274,3274,0,0,0,
53657.600,134144.000,dma,3275,3275,0,0,0,
53673.984,134184.960,dma,3276,3276,0,0,0,
53690.368,134225.920,dma,3277,3277,0,0,0,
53706.752,134266.880,dma,3278,3278,0,0,0,
53723.136,134307.840,dma,3279,3279,0,0,0,
53739.520,134348.800,dma,3280,3280,0,0,0,
53755.904,134389.760,dma,3281,3281,0,0,0,
53772.288,134430.720,dma,3282,3282,0,0,0,
53788.672,134471.680,dma,3283,3283,0,0,0,
53805.056,134512.640,dma,3284,3284,0,0,0,
53821.440,134553.600,dma,3285,3285,0,0,0,
53837.824,134594.560,dma,3286,3286,0,0,0,
53854.208,134635.520,dma,3287,3287,0,0,0,
53870.592,134676.480,dma,3288,3288,0,0,0,
53886.976,134717.440,dma,3289,3289,0,0,0,
53903.360,134758.400,dma,3290,3290,0,0,0,
53919.744,134799.360,dma,3291,3291,0,0,0,
53936.128,134840.320,dma,3292,3292,0,0,0,
53952.512,134881.280,dma,3293,3293,0,0,0,
53968.896,134922.240,dma,3294,3294,0,0,0,
53985.280,134963.200,dma,3295,3295,0,0,0,
54001.664,135004.160,dma,3296,3296,0,0,0,
54018.048,135045.120,dma,3297,3297,0,0,0,
54034.432,135086.080,dma,3298,3298,0,0,0,
54050.816,135127.040,dma,3299,3299,0,0,0,
54067.200,135168.000,dma,3300,3300,0,0,0,
54083.584,135208.960,dma,3301,3301,0,0,0,
54099.968,135249.920,dma,3302,3302,0,0,0,
54116.352,135290.880,dma,3303,3303,0,0,0,
54132.736,135331.840,dma,3304,3304,0,0,0,
54149.120,135372.800,dma,3305,3305,0,0,0,
54165.504,135413.760,dma,3306,3306,0,0,0,
54181.888,135454.720,dma,3307,3307,0,0,0,
54198.272,135495.680,dma,3308,3308,0,0,0,
54214.656,135536.640,dma,3309,3309,0,0,0,
54231.040,135577.600,dma,3310,3310,0,0,0,
54247.424,135618.560,dma,3311,3311,0,0,0,
54263.808,135659.520,dma,3312,3312,0,0,0,
54280.192,135700.480,dma,3313,3313,0,0,0,
54296.576,135741.440,dma,3314,3314,0,0,0,
54312.960,135782.400,dma,3315,3315,0,0,0,
54329.344,135823.360,dma,3316,3316,0,0,0,
54345.728,135864.320,dma,3317,3317,0,0,0,
54362.112,135905.280,dma,3318,3318,0,0,0,
54378.496,135946.240,dma,3319,3319,0,0,0,
54394.880,135987.200,dma,3320,3320,0,0,0,
54411.264,136028.160,dma,3321,3321,0,0,0,
54427.648,136069.120,dma,3322,3322,0,0,0,
54444.032,136110.080,dma,3323,3323,0,0,0,
54460.416,136151.040,dma,3324,3324,0,0,0,
54476.800,136192.000,dma,3325,3325,0,0,0,
54493.184,136232.960,dma,3326,3326,0,0,0,
54509.568,136273.920,dma,3327,3327,0,0,0,
54525.952,136314.880,dma,3328,3328,0,0,0,
54542.336,136355.840,dma,3329,3329,0,0,0,
54558.720,136396.800,dma,3330,3330,0,0,0,
54575.104,136437.760,dma,3331,3331,0,0,0,
54591.488,136478.720,dma,3332,3332,0,0,0,
54607.872,136519.680,dma,3333,3333,0,0,0,
54624.256,136560.640,dma,3334,3334,0,0,0,
54640.640,136601.600,dma,3335,3335,0,0,0,
54657.024,136642.560,dma,3336,3336,0,0,0,
54673.408,136683.520,dma,3337,3337,0,0,0,
54689.792,136724.480,dma,3338,3338,0,0,0,
54706.176,136765.440,dma,3339,3339,0,0,0,
54722.560,136806.400,dma,3340,3340,0,0,0,
54738.944,136847.360,dma,3341,3341,0,0,0,
54755.328,136888.320,dma,3342,3342,0,0,0,
54771.712,136929.280,dma,3343,3343,0,0,0,
54788.096,136970.240,dma,3344,3344,0,0,0,
54804.480,137011.200,dma,3345,3345,0,0,0,
54820.864,137052.160,dma,3346,3346,0,0,0,
54837.248,137093.120,dma,3347,3347,0,0,0,
54853.632,137134.080,dma,3348,3348,0,0,0,
54870.016,137175.040,dma,3349,3349,0,0,0,
54886.400,137216.000,dma,3350,3350,0,0,0,
54902.784,137256.960,dma,3351,3351,0,0,0,
54919.168,137297.920,dma,3352,3352,0,0,0,
54935.552,137338.880,dma,3353,3353,0,0,0,
54951.936,137379.840,dma,3354,3354,0,0,0,
54968.320,137420.800,dma,3355,3355,0,0,0,
54984.704,137461.760,dma,3356,3356,0,0,0,
55001.088,137502.720,dma,3357,3357,0,0,0,
55017.472,137543.680,dma,3358,3358,0,0,0,
55033.856,137584.640,dma,3359,3359,0,0,0,
55050.240,137625.600,dma,3360,3360,0,0,0,
55066.624,137666.560,dma,3361,3361,0,0,0,
55083.008,137707.520,dma,3362,3362,0,0,0,
55099.392,137748.480,dma,3363,3363,0,0,0,
55115.776,137789.440,dma,3364,3364,0,0,0,
55132.160,137830.400,dma,3365,3365,0,0,0,
55148.544,137871.360,dma,3366,3366,0,0,0,
55164.928,137912.320,dma,3367,3367,0,0,0,
55181.312,137953.280,dma,3368,3368,0,0,0,
55197.696,137994.240,dma,3369,3369,0,0,0,
